Time,Signal
18260,-24
18270,13
18280,1
18290,-35
18300,6
18310,-29
18320,10
18330,52
18340,1
18350,-6
18360,52
18370,-11
18380,-19
18390,-20
18400,22
18410,-10
18420,-26
18430,-55
18440,13
18450,-4
18460,24
18470,-4
18480,43
18490,40
18500,9
18510,1
18520,-26
18530,-46
18540,-12
18550,34
18560,-49
18570,-17
18580,18
18590,-20
18600,18
18610,3
18620,17
18630,24
18640,-22
18650,-3
18660,-11
18670,-8
18680,-10
18690,37
18700,-17
18710,-3
18720,-5
18730,-8
18740,14
18750,26
18760,-18
18770,9
18780,45
18790,5
18800,-3
18810,-13
18820,-27
18830,-12
18840,-26
18850,-9
18860,-14
18870,-38
18880,-43
18890,-3
18900,-27
18910,-3
18920,45
18930,7
18940,15
18950,-4
18960,24
18970,41
18980,28
18990,-30
19000,-31
19010,-14
19020,33
19030,32
19040,-2
19050,-20
19060,22
19070,2
19080,33
19090,-9
19100,-38
19110,-30
19120,52
19130,24
19140,59
19150,52
19160,33
19170,0
19180,66
19190,13
19200,0
19210,44
19220,-20
19230,4
19240,3
19250,-25
19260,-19
19270,-7
19280,-34
19290,-64
19300,-44
19310,-5
19320,-38
19330,-35
19340,50
19350,18
19360,10
19370,-18
19380,0
19390,28
19400,-18
19410,7
19420,-33
19430,-5
19440,9
19450,-38
19460,-38
19470,1
19480,-28
19490,-30
19500,-48
19510,-19
19520,-60
19530,15
19540,38
19550,54
19560,3
19570,28
19580,-1
19590,54
19600,38
19610,13
19620,31
19630,15
19640,105
19650,48
19660,19
19670,31
19680,48
19690,-2
19700,-13
19710,-30
19720,-31
19730,-90
19740,-108
19750,-120
19760,-63
19770,-81
19780,-34
19790,-30
19800,4
19810,62
19820,66
19830,91
19840,91
19850,92
19860,74
19870,67
19880,26
19890,46
19900,40
19910,-9
19920,26
19930,-25
19940,-30
19950,-58
19960,-94
19970,-8
19980,-83
19990,-64

