Time,Signal
8965,1474
8970,1475
8975,1476
8980,1476
8985,1477
8990,1477
8995,1478
9000,1478
9005,1478
9010,1478
9015,1478
9020,1478
9025,1478
9030,1477
9035,1477
9040,1476
9045,1475
9050,1474
9055,1474
9060,1472
9065,1471
9070,1470
9075,1469
9080,1467
9085,1466
9090,1464
9095,1462
9100,1460
9105,1458
9110,1456
9115,1454
9120,1452
9125,1450
9130,1448
9135,1445
9140,1443
9145,1441
9150,1438
9155,1436
9160,1433
9165,1431
9170,1428
9175,1426
9180,1423
9185,1421
9190,1418
9195,1416
9200,1414
9205,1411
9210,1409
9215,1407
9220,1405
9225,1403
9230,1401
9235,1399
9240,1397
9245,1396
9250,1394
9255,1392
9260,1391
9265,1389
9270,1388
9275,1387
9280,1386
9285,1384
9290,1383
9295,1382
9300,1381
9305,1381
9310,1380
9315,1379
9320,1378
9325,1378
9330,1377
9335,1377
9340,1376
9345,1376
9350,1375
9355,1375
9360,1375
9365,1374
9370,1374
9375,1374
9380,1373
9385,1373
9390,1373
9395,1373
9400,1373
9405,1372
9410,1372
9415,1372
9420,1372
9425,1372
9430,1372
9435,1372
9440,1372
9445,1372
9450,1372
9455,1373
9460,1373
9465,1374
9470,1375
9475,1376
9480,1377
9485,1379
9490,1381
9495,1383
9500,1386
9505,1389
9510,1392
9515,1396
9520,1400
9525,1405
9530,1411
9535,1417
9540,1424
9545,1432
9550,1441
9555,1450
9560,1460
9565,1471
9570,1483
9575,1496
9580,1509
9585,1524
9590,1540
9595,1557
9600,1574
9605,1593
9610,1612
9615,1633
9620,1654
9625,1677
9630,1700
9635,1724
9640,1749
9645,1774
9650,1801
9655,1828
9660,1855
9665,1884
9670,1912
9675,1941
9680,1971
9685,2000
9690,2030
9695,2061
9700,2091
9705,2121
9710,2151
9715,2181
9720,2211
9725,2241
9730,2270
9735,2299
9740,2328
9745,2356
9750,2384
9755,2411
9760,2438
9765,2464
9770,2490
9775,2514
9780,2538
9785,2562
9790,2584
9795,2606
9800,2627
9805,2648
9810,2667
9815,2686
9820,2703
9825,2720
9830,2736
9835,2752
9840,2766
9845,2780
9850,2793
9855,2805
9860,2816
9865,2826
9870,2836
9875,2845
9880,2853
9885,2860
9890,2867
9895,2873
9900,2878
9905,2883
9910,2887
9915,2890
9920,2893
9925,2895
9930,2896
9935,2897
9940,2897
9945,2897
9950,2896
9955,2894
9960,2893
9965,2890
9970,2887
9975,2884
9980,2880
9985,2875
9990,2870
9995,2865
10000,2859
10005,2853
10010,2846
10015,2839
10020,2832
10025,2824
10030,2816
10035,2807
10040,2798
10045,2788
10050,2779
10055,2769
10060,2758
10065,2747
10070,2737
10075,2725
10080,2714
10085,2702
10090,2690
10095,2678
10100,2666
10105,2654
10110,2642
10115,2630
10120,2618
10125,2605
10130,2593
10135,2581
10140,2569
10145,2558
10150,2546
10155,2535
10160,2524
10165,2513
10170,2502
10175,2492
10180,2481
10185,2472
10190,2462
10195,2453
10200,2444
10205,2435
10210,2427
10215,2419
10220,2411
10225,2403
10230,2396
10235,2389
10240,2382
10245,2375
10250,2369
10255,2363
10260,2356
10265,2350
10270,2344
10275,2339
10280,2333
10285,2327
10290,2321
10295,2316
10300,2310
10305,2304
10310,2299
10315,2293
10320,2287
10325,2281
10330,2275
10335,2269
10340,2263
10345,2256
10350,2250
10355,2243
10360,2237
10365,2230
10370,2223
10375,2216
10380,2208
10385,2201
10390,2193
10395,2186
10400,2178
10405,2170
10410,2161
10415,2153
10420,2144
10425,2135
10430,2126
10435,2117
10440,2107
10445,2097
10450,2087
10455,2077
10460,2066
10465,2055
10470,2043
10475,2032
10480,2020
10485,2007
10490,1994
10495,1981
10500,1967
10505,1953
10510,1938
10515,1923
10520,1908
10525,1891
10530,1875
10535,1858
10540,1840
10545,1822
10550,1803
10555,1784
10560,1764
10565,1744
10570,1723
10575,1701
10580,1680
10585,1657
10590,1635
10595,1612
10600,1588
10605,1565
10610,1541
10615,1516
10620,1492
10625,1467
10630,1442
10635,1417
10640,1393
10645,1368
10650,1343
10655,1318
10660,1294
10665,1269
10670,1245
10675,1221
10680,1198
10685,1175
10690,1153
10695,1130
10700,1109
10705,1088
10710,1067
10715,1048
10720,1028
10725,1010
10730,992
10735,974
10740,958
10745,942
10750,926
10755,912
10760,898
10765,884
10770,871
10775,859
10780,847
10785,836
10790,826
10795,816
10800,806
10805,797
10810,788
10815,779
10820,771
10825,763
10830,756
10835,749
10840,741
10845,734
10850,727
10855,721
10860,714
10865,707
10870,700
10875,693
10880,686
10885,679
10890,672
10895,665
10900,657
10905,647
10910,635
10915,624
10920,612
10925,599
10930,586
10935,573
10940,560
10945,545
10950,531
10955,516
10960,501
10965,485
10970,470
10975,453
10980,437
10985,420
10990,403
10995,386
11000,368
11005,351
11010,333
11015,316
11020,298
11025,281
11030,263
11035,246
11040,229
11045,212
11050,196
11055,179
11060,164
11065,148
11070,133
11075,119
11080,105
11085,92
11090,79
11095,66
11100,55
11105,44
11110,33
11115,23
11120,14
11125,5
11130,-3
11135,-11
11140,-18
11145,-25
11150,-31
11155,-36
11160,-41
11165,-46
11170,-50
11175,-54
11180,-57
11185,-60
11190,-63
11195,-65
11200,-67
11205,-69
11210,-71
11215,-72
11220,-73
11225,-74
11230,-75
11235,-75
11240,-76
11245,-76
11250,-76
11255,-76
11260,-75
11265,-75
11270,-75
11275,-74
11280,-73
11285,-72
11290,-71
11295,-70
11300,-69
11305,-67
11310,-65
11315,-64
11320,-62
11325,-60
11330,-58
11335,-55
11340,-53
11345,-51
11350,-48
11355,-45
11360,-42
11365,-39
11370,-36
11375,-33
11380,-30
11385,-27
11390,-23
11395,-20
11400,-16
11405,-13
11410,-9
11415,-5
11420,-2
11425,2
11430,6
11435,10
11440,13
11445,17
11450,21
11455,25
11460,29
11465,33
11470,36
11475,40
11480,44
11485,48
11490,52
11495,55
11500,59
11505,63
11510,67
11515,71
11520,75
11525,79
11530,82
11535,86
11540,91
11545,95
11550,99
11555,103
11560,107
11565,112
11570,116
11575,121
11580,126
11585,131
11590,136
11595,141
11600,146
11605,152
11610,158
11615,164
11620,170
11625,176
11630,183
11635,190
11640,197
11645,204
11650,211
11655,219
11660,226
11665,234
11670,243
11675,251
11680,259
11685,268
11690,277
11695,286
11700,295
11705,304
11710,313
11715,322
11720,331
11725,340
11730,350
11735,359
11740,368
11745,378
11750,387
11755,396
11760,405
11765,414
11770,423
11775,432
11780,441
11785,449
11790,458
11795,467
11800,475
11805,483
11810,491
11815,499
11820,507
11825,515
11830,523
11835,530
11840,538
11845,545
11850,552
11855,559
11860,566
11865,572
11870,579
11875,585
11880,591
11885,597
11890,602
11895,608
11900,613
11905,618
11910,623
11915,628
11920,632
11925,636
11930,640
11935,644
11940,647
11945,650
11950,653
11955,656
11960,657
11965,659
11970,660
11975,661
11980,663
11985,663
11990,664
11995,665
12000,666
12005,666
12010,666
12015,667
12020,667
12025,667
12030,667
12035,667
12040,668
12045,668
12050,668
12055,668
12060,668
12065,668
12070,668
12075,669
12080,669
12085,669
12090,670
12095,670
12100,671
12105,671
12110,672
12115,673
12120,673
12125,674
12130,675
12135,676
12140,677
12145,678
12150,680
12155,681
12160,682
12165,683
12170,685
12175,686
12180,688
12185,689
12190,691
12195,692
12200,694
